ENSG00000119599	DCAF4	Mixed high	detected=97.00%,high=4.00%
ENSG00000119608	PROX2	Mixed low	detected=4.00%,high=0.00%
ENSG00000119614	VSX2	Group enriched	Bipolar cells,Muller glia cells
ENSG00000119616	FCF1	Ubiquitous low	detected=100.00%,high=77.00%
ENSG00000119630	PGF	Group enriched	Syncytiotrophoblasts,Extravillous trophoblasts
ENSG00000119632	IFI27L2	Mixed high	detected=98.00%,high=85.00%
ENSG00000119636	BBOF1	Group enriched	Early spermatids,Ciliated cells,Spermatocytes,Late spermatids
ENSG00000119638	NEK9	Ubiquitous low	detected=100.00%,high=83.00%
ENSG00000119640	ACYP1	Ubiquitous low	detected=100.00%,high=87.00%
ENSG00000119650	IFT43	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000119655	NPC2	Ubiquitous low	detected=100.00%,high=95.00%
ENSG00000119661	DNAL1	Ubiquitous low	detected=100.00%,high=58.00%
ENSG00000119669	IRF2BPL	Mixed high	detected=97.00%,high=83.00%
ENSG00000119673	ACOT2	Mixed high	detected=87.00%,high=19.00%
ENSG00000119681	LTBP2	Mixed high	detected=60.00%,high=14.00%
ENSG00000119682	AREL1	Mixed high	detected=98.00%,high=30.00%
ENSG00000119684	MLH3	Mixed high	detected=98.00%,high=79.00%
ENSG00000119685	TTLL5	Mixed high	detected=97.00%,high=33.00%
ENSG00000119686	FLVCR2	Mixed high	detected=59.00%,high=18.00%
ENSG00000119688	ABCD4	Ubiquitous low	detected=100.00%,high=87.00%
ENSG00000119689	DLST	Ubiquitous low	detected=100.00%,high=95.00%
ENSG00000119698	PPP4R4	Mixed high	detected=45.00%,high=9.00%
ENSG00000119699	TGFB3	Mixed high	detected=66.00%,high=13.00%
ENSG00000119703	ZC2HC1C	Group enriched	Early spermatids,Late spermatids,Spermatocytes
ENSG00000119705	SLIRP	Ubiquitous low	detected=100.00%,high=95.00%
ENSG00000119707	RBM25	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000119711	ALDH6A1	Group enriched	Proximal tubular cells,Hepatocytes
ENSG00000119714	GPR68	Mixed high	detected=33.00%,high=4.00%
ENSG00000119715	ESRRB	Mixed high	detected=19.00%,high=3.00%
ENSG00000119718	EIF2B2	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000119720	NRDE2	Ubiquitous low	detected=100.00%,high=92.00%
ENSG00000119723	COQ6	Ubiquitous low	detected=100.00%,high=69.00%
ENSG00000119725	ZNF410	Mixed high	detected=75.00%,high=11.00%
ENSG00000119729	RHOQ	Mixed high	detected=96.00%,high=80.00%
ENSG00000119737	GPR75	Mixed low	detected=7.00%,high=0.00%
ENSG00000119760	SUPT7L	Ubiquitous low	detected=100.00%,high=90.00%
ENSG00000119771	KLHL29	Mixed high	detected=60.00%,high=8.00%
ENSG00000119772	DNMT3A	Mixed high	detected=98.00%,high=67.00%
ENSG00000119777	TMEM214	Mixed high	detected=98.00%,high=72.00%
ENSG00000119778	ATAD2B	Mixed high	detected=98.00%,high=74.00%
ENSG00000119782	FKBP1B	Mixed high	detected=95.00%,high=35.00%
ENSG00000119787	ATL2	Mixed high	detected=98.00%,high=91.00%
ENSG00000119801	YPEL5	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000119812	FAM98A	Ubiquitous low	detected=100.00%,high=83.00%
ENSG00000119820	YIPF4	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000119844	AFTPH	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000119862	LGALSL	Mixed high	detected=95.00%,high=50.00%
ENSG00000119865	CNRIP1	Mixed high	detected=61.00%,high=40.00%
ENSG00000119866	BCL11A	Mixed high	detected=79.00%,high=50.00%
ENSG00000119878	CRIPT	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000119888	EPCAM	Mixed high	detected=82.00%,high=58.00%
ENSG00000119899	SLC17A5	Ubiquitous low	detected=100.00%,high=71.00%
ENSG00000119900	OGFRL1	Mixed high	detected=95.00%,high=72.00%
ENSG00000119906	SLF2	Ubiquitous low	detected=100.00%,high=81.00%
ENSG00000119912	IDE	Ubiquitous low	detected=100.00%,high=80.00%
ENSG00000119913	TECTB	Moderately enriched	Late spermatids
ENSG00000119915	ELOVL3	Mixed high	detected=14.00%,high=1.00%
ENSG00000119917	IFIT3	Mixed high	detected=96.00%,high=49.00%
ENSG00000119919	NKX2-3	Mixed high	detected=9.00%,high=1.00%
ENSG00000119922	IFIT2	Mixed high	detected=88.00%,high=34.00%
ENSG00000119927	GPAM	Group enriched	Hepatocytes,Astrocytes
ENSG00000119929	CUTC	Ubiquitous low	detected=100.00%,high=75.00%
ENSG00000119938	PPP1R3C	Group enriched	Cardiomyocytes,Astrocytes,Muller glia cells,Skeletal myocytes,Hepatocytes
ENSG00000119943	PYROXD2	Mixed high	detected=87.00%,high=12.00%
ENSG00000119946	CNNM1	Mixed high	detected=41.00%,high=8.00%
ENSG00000119950	MXI1	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000119953	SMNDC1	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000119965	C10orf88	Group enriched	Early spermatids,Spermatocytes,Late spermatids
ENSG00000119969	HELLS	Mixed high	detected=96.00%,high=45.00%
ENSG00000119973	PRLHR	Mixed low	detected=2.00%,high=0.00%
ENSG00000119977	TCTN3	Ubiquitous low	detected=100.00%,high=92.00%
ENSG00000119979	DENND10	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000119986	AVPI1	Mixed high	detected=96.00%,high=74.00%
ENSG00000120008	WDR11	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000120029	ARMH3	Ubiquitous low	detected=100.00%,high=46.00%
ENSG00000120049	KCNIP2	Mixed high	detected=25.00%,high=7.00%
ENSG00000120051	CFAP58	Mixed high	detected=19.00%,high=7.00%
ENSG00000120053	GOT1	Ubiquitous low	detected=100.00%,high=90.00%
ENSG00000120054	CPN1	Group enriched	Hepatocytes,Spermatocytes
ENSG00000120055	C10orf95	Mixed high	detected=62.00%,high=4.00%
ENSG00000120057	SFRP5	Group enriched	Cholangiocytes,Schwann cells,Proximal enterocytes
ENSG00000120063	GNA13	Ubiquitous low	detected=100.00%,high=90.00%
ENSG00000120068	HOXB8	Mixed high	detected=27.00%,high=7.00%
ENSG00000120071	KANSL1	Mixed high	detected=98.00%,high=98.00%
ENSG00000120075	HOXB5	Mixed high	detected=29.00%,high=13.00%
ENSG00000120088	CRHR1	Moderately enriched	Bipolar cells
ENSG00000120093	HOXB3	Mixed high	detected=49.00%,high=18.00%
ENSG00000120094	HOXB1	Mixed low	detected=3.00%,high=0.00%
ENSG00000120129	DUSP1	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000120137	PANK3	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000120149	MSX2	Group enriched	Syncytiotrophoblasts,Cytotrophoblasts,Glandular and luminal cells
ENSG00000120156	TEK	Group enriched	Oligodendrocyte precursor cells,Endothelial cells,Adipocytes,Microglial cells,Lymphatic endothelial cells
ENSG00000120158	RCL1	Ubiquitous low	detected=100.00%,high=56.00%
ENSG00000120159	CAAP1	Ubiquitous low	detected=100.00%,high=87.00%
ENSG00000120160	EQTN	Moderately enriched	Early spermatids
ENSG00000120162	MOB3B	Mixed high	detected=92.00%,high=48.00%
ENSG00000120210	INSL6	Mixed high	detected=16.00%,high=8.00%
ENSG00000120211	INSL4	Moderately enriched	Syncytiotrophoblasts
ENSG00000120215	MLANA	Moderately enriched	Melanocytes
ENSG00000120217	CD274	Mixed high	detected=60.00%,high=7.00%
ENSG00000120235	IFNA6	Not detected	-
ENSG00000120242	IFNA8	Not detected	-
ENSG00000120251	GRIA2	Mixed high	detected=24.00%,high=12.00%
ENSG00000120253	NUP43	Ubiquitous low	detected=100.00%,high=22.00%
ENSG00000120254	MTHFD1L	Mixed high	detected=92.00%,high=45.00%
ENSG00000120256	LRP11	Mixed high	detected=62.00%,high=19.00%
ENSG00000120262	CCDC170	Mixed high	detected=51.00%,high=19.00%
ENSG00000120265	PCMT1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000120278	PLEKHG1	Mixed high	detected=81.00%,high=23.00%
ENSG00000120279	MYCT1	Group enriched	Lymphatic endothelial cells,Endothelial cells,Adipocytes,Microglial cells
ENSG00000120280	TASL	Mixed high	detected=25.00%,high=12.00%
ENSG00000120289	MAGEB4	Not detected	-
ENSG00000120306	CYSTM1	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000120314	WDR55	Mixed high	detected=98.00%,high=72.00%
ENSG00000120318	ARAP3	Mixed high	detected=56.00%,high=6.00%
ENSG00000120322	PCDHB8	Group enriched	Early spermatids,Spermatocytes
ENSG00000120324	PCDHB10	Mixed low	detected=18.00%,high=0.00%
ENSG00000120327	PCDHB14	Mixed high	detected=45.00%,high=1.00%
ENSG00000120328	PCDHB12	Mixed low	detected=16.00%,high=0.00%
ENSG00000120329	SLC25A2	Group enriched	Spermatocytes,Early spermatids,Late spermatids
ENSG00000120332	TNN	Group enriched	Smooth muscle cells,Fibroblasts,Adipocytes,Melanocytes
ENSG00000120333	MRPS14	Ubiquitous low	detected=100.00%,high=90.00%
ENSG00000120334	CENPL	Mixed high	detected=90.00%,high=9.00%
ENSG00000120337	TNFSF18	Group enriched	Basal squamous epithelial cells,Squamous epithelial cells,Hofbauer cells,Langerhans cells,Macrophages
ENSG00000120341	SEC16B	Mixed high	detected=19.00%,high=2.00%
ENSG00000120370	GORAB	Ubiquitous low	detected=100.00%,high=12.00%
ENSG00000120436	GPR31	Moderately enriched	Schwann cells
ENSG00000120437	ACAT2	Mixed high	detected=98.00%,high=92.00%
ENSG00000120438	TCP1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000120440	TTLL2	Group enriched	Late spermatids,Early spermatids
ENSG00000120451	SNX19	Ubiquitous low	detected=100.00%,high=81.00%
ENSG00000120457	KCNJ5	Group enriched	Basal prostatic cells,Hofbauer cells
ENSG00000120458	MSANTD2	Mixed high	detected=98.00%,high=14.00%
ENSG00000120471	TP53AIP1	Mixed high	detected=23.00%,high=9.00%
ENSG00000120498	TEX11	Mixed high	detected=17.00%,high=7.00%
ENSG00000120500	ARR3	Moderately enriched	Cone photoreceptor cells
ENSG00000120509	PDZD11	Mixed high	detected=97.00%,high=88.00%
ENSG00000120519	SLC10A7	Mixed high	detected=93.00%,high=17.00%
ENSG00000120526	NUDCD1	Ubiquitous low	detected=100.00%,high=65.00%
ENSG00000120533	ENY2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000120539	MASTL	Mixed high	detected=96.00%,high=17.00%
ENSG00000120549	KIAA1217	Mixed high	detected=91.00%,high=72.00%
ENSG00000120563	LYZL1	Group enriched	Early spermatids,Late spermatids
ENSG00000120594	PLXDC2	Group enriched	Microglial cells,Oligodendrocytes
ENSG00000120616	EPC1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000120645	IQSEC3	Group enriched	Horizontal cells,Excitatory neurons,Inhibitory neurons,Spermatocytes,Bipolar cells
ENSG00000120647	CCDC77	Ubiquitous low	detected=100.00%,high=8.00%
ENSG00000120656	TAF12	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000120658	ENOX1	Mixed high	detected=37.00%,high=12.00%
ENSG00000120659	TNFSF11	Mixed high	detected=13.00%,high=2.00%
ENSG00000120662	MTRF1	Mixed high	detected=98.00%,high=7.00%
ENSG00000120669	SOHLH2	Group enriched	Oocytes,Late spermatids,Early spermatids,Spermatogonia
ENSG00000120675	DNAJC15	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000120685	PROSER1	Ubiquitous low	detected=100.00%,high=44.00%
ENSG00000120686	UFM1	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000120688	WBP4	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000120690	ELF1	Ubiquitous low	detected=100.00%,high=90.00%
ENSG00000120693	SMAD9	Mixed high	detected=72.00%,high=34.00%
ENSG00000120694	HSPH1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000120696	KBTBD7	Ubiquitous low	detected=100.00%,high=50.00%
ENSG00000120697	ALG5	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000120699	EXOSC8	Ubiquitous low	detected=100.00%,high=95.00%
ENSG00000120705	ETF1	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000120708	TGFBI	Mixed high	detected=79.00%,high=37.00%
ENSG00000120709	FAM53C	Group enriched	Late spermatids,Early spermatids
ENSG00000120725	SIL1	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000120727	PAIP2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000120729	MYOT	Moderately enriched	Skeletal myocytes
ENSG00000120733	KDM3B	Mixed high	detected=98.00%,high=93.00%
ENSG00000120738	EGR1	Mixed high	detected=98.00%,high=83.00%
ENSG00000120742	SERP1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000120756	PLS1	Mixed high	detected=83.00%,high=40.00%
ENSG00000120784	ZFP30	Mixed high	detected=90.00%,high=9.00%
ENSG00000120798	NR2C1	Mixed high	detected=98.00%,high=67.00%
ENSG00000120800	UTP20	Mixed high	detected=96.00%,high=51.00%
ENSG00000120802	TMPO	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000120805	ARL1	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000120820	GLT8D2	Mixed high	detected=53.00%,high=13.00%
ENSG00000120832	MTERF2	Mixed high	detected=98.00%,high=65.00%
ENSG00000120833	SOCS2	Mixed high	detected=95.00%,high=56.00%
ENSG00000120837	NFYB	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000120860	WASHC3	Group enriched	Late spermatids,Early spermatids,Spermatocytes
ENSG00000120868	APAF1	Mixed high	detected=95.00%,high=39.00%
ENSG00000120875	DUSP4	Mixed high	detected=79.00%,high=50.00%
ENSG00000120885	CLU	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000120889	TNFRSF10B	Mixed high	detected=90.00%,high=59.00%
ENSG00000120896	SORBS3	Ubiquitous low	detected=100.00%,high=77.00%
ENSG00000120899	PTK2B	Mixed high	detected=96.00%,high=51.00%
ENSG00000120903	CHRNA2	Group enriched	Horizontal cells,Prostatic glandular cells,Inhibitory neurons
ENSG00000120907	ADRA1A	Mixed high	detected=18.00%,high=8.00%
ENSG00000120910	PPP3CC	Ubiquitous low	detected=100.00%,high=76.00%
ENSG00000120913	PDLIM2	Mixed high	detected=96.00%,high=72.00%
ENSG00000120915	EPHX2	Mixed high	detected=93.00%,high=56.00%
ENSG00000120925	RNF170	Ubiquitous low	detected=100.00%,high=85.00%
ENSG00000120937	NPPB	Group enriched	Cardiomyocytes,Pancreatic endocrine cells,Sertoli cells
ENSG00000120942	UBIAD1	Mixed high	detected=98.00%,high=50.00%
ENSG00000120948	TARDBP	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000120949	TNFRSF8	Mixed high	detected=16.00%,high=2.00%
ENSG00000120952	PRAMEF2	Not detected	-
ENSG00000120963	ZNF706	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000120992	LYPLA1	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000121005	CRISPLD1	Mixed high	detected=60.00%,high=17.00%
ENSG00000121022	COPS5	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000121039	RDH10	Mixed high	detected=97.00%,high=59.00%
ENSG00000121053	EPX	Mixed low	detected=3.00%,high=0.00%
ENSG00000121057	AKAP1	Moderately enriched	Late spermatids
ENSG00000121058	COIL	Group enriched	Late spermatids,Early spermatids,Spermatocytes,Oocytes
ENSG00000121060	TRIM25	Mixed high	detected=93.00%,high=72.00%
ENSG00000121064	SCPEP1	Mixed high	detected=98.00%,high=83.00%
ENSG00000121067	SPOP	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000121068	TBX2	Mixed high	detected=48.00%,high=17.00%
ENSG00000121073	SLC35B1	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000121075	TBX4	Moderately enriched	Late spermatids
ENSG00000121101	TEX14	Mixed high	detected=46.00%,high=3.00%
ENSG00000121104	FAM117A	Mixed high	detected=93.00%,high=25.00%
ENSG00000121152	NCAPH	Mixed high	detected=55.00%,high=8.00%
ENSG00000121207	LRAT	Mixed high	detected=48.00%,high=4.00%
ENSG00000121210	TMEM131L	Mixed high	detected=82.00%,high=29.00%
ENSG00000121211	MND1	Mixed high	detected=22.00%,high=1.00%
ENSG00000121236	TRIM6	Mixed high	detected=46.00%,high=4.00%
ENSG00000121270	ABCC11	Mixed low	detected=9.00%,high=0.00%
ENSG00000121274	TENT4B	Mixed high	detected=98.00%,high=91.00%
ENSG00000121281	ADCY7	Mixed high	detected=72.00%,high=19.00%
ENSG00000121289	CEP89	Ubiquitous low	detected=100.00%,high=60.00%
ENSG00000121297	TSHZ3	Mixed high	detected=60.00%,high=17.00%
ENSG00000121310	ECHDC2	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000121314	TAS2R8	Not detected	-
ENSG00000121316	PLBD1	Mixed high	detected=86.00%,high=50.00%
ENSG00000121318	TAS2R10	Mixed high	detected=7.00%,high=4.00%
ENSG00000121335	PRB2	Moderately enriched	Serous glandular cells
ENSG00000121350	PYROXD1	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000121351	IAPP	Moderately enriched	Pancreatic endocrine cells
ENSG00000121361	KCNJ8	Mixed high	detected=27.00%,high=13.00%
ENSG00000121377	TAS2R7	Not detected	-
ENSG00000121380	BCL2L14	Group enriched	Late spermatids,Early spermatids
ENSG00000121381	TAS2R9	Not detected	-
ENSG00000121390	PSPC1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000121406	ZNF549	Mixed high	detected=77.00%,high=1.00%
ENSG00000121410	A1BG	Mixed high	detected=33.00%,high=1.00%
ENSG00000121413	ZSCAN18	Ubiquitous low	detected=100.00%,high=76.00%
ENSG00000121417	ZNF211	Mixed high	detected=92.00%,high=3.00%
ENSG00000121440	PDZRN3	Mixed high	detected=60.00%,high=25.00%
ENSG00000121446	RGSL1	Group enriched	Early spermatids,Late spermatids
ENSG00000121454	LHX4	Group enriched	Bipolar cells,Late spermatids,Cone photoreceptor cells,Early spermatids
ENSG00000121481	RNF2	Ubiquitous low	detected=100.00%,high=66.00%
ENSG00000121486	TRMT1L	Ubiquitous low	detected=100.00%,high=66.00%
ENSG00000121542	SEC22A	Ubiquitous low	detected=100.00%,high=43.00%
ENSG00000121552	CSTA	Group enriched	Suprabasal keratinocytes,Squamous epithelial cells,Basal respiratory cells,Basal keratinocytes
ENSG00000121570	DPPA4	Mixed high	detected=8.00%,high=6.00%
ENSG00000121577	POPDC2	Group enriched	Cardiomyocytes,Skeletal myocytes
ENSG00000121578	B4GALT4	Mixed high	detected=97.00%,high=74.00%
ENSG00000121579	NAA50	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000121594	CD80	Mixed high	detected=9.00%,high=2.00%
ENSG00000121621	KIF18A	Group enriched	Spermatocytes,Early spermatids,Oocytes,Spermatogonia,Erythroid cells
ENSG00000121634	GJA8	Group enriched	Spermatocytes,Early spermatids,Late spermatids,Sertoli cells
ENSG00000121644	DESI2	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000121653	MAPK8IP1	Mixed high	detected=82.00%,high=22.00%
ENSG00000121671	CRY2	Ubiquitous low	detected=100.00%,high=59.00%
ENSG00000121680	PEX16	Ubiquitous low	detected=100.00%,high=91.00%
ENSG00000121690	DEPDC7	Mixed high	detected=43.00%,high=14.00%
ENSG00000121691	CAT	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000121716	PILRB	Mixed high	detected=88.00%,high=20.00%
ENSG00000121741	ZMYM2	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000121742	GJB6	Group enriched	Suprabasal keratinocytes,Basal keratinocytes,Astrocytes,Squamous epithelial cells,Serous glandular cells
ENSG00000121743	GJA3	Group enriched	Cardiomyocytes,Sertoli cells,Spermatogonia,Oocytes
ENSG00000121749	TBC1D15	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000121753	ADGRB2	Mixed high	detected=43.00%,high=9.00%
ENSG00000121764	HCRTR1	Mixed low	detected=1.00%,high=0.00%
ENSG00000121766	ZCCHC17	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000121769	FABP3	Group enriched	Cardiomyocytes,Proximal tubular cells,Breast glandular cells,Distal tubular cells
ENSG00000121774	KHDRBS1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000121775	TMEM39B	Mixed high	detected=97.00%,high=40.00%
ENSG00000121797	CCRL2	Mixed high	detected=43.00%,high=13.00%
ENSG00000121807	CCR2	Mixed high	detected=11.00%,high=6.00%
ENSG00000121851	POLR3GL	Ubiquitous low	detected=100.00%,high=92.00%
ENSG00000121853	GHSR	Not detected	-
ENSG00000121858	TNFSF10	Mixed high	detected=83.00%,high=71.00%
ENSG00000121864	ZNF639	Ubiquitous low	detected=100.00%,high=80.00%
ENSG00000121871	SLITRK3	Group enriched	Oligodendrocyte precursor cells,Inhibitory neurons,Excitatory neurons,Bipolar cells
ENSG00000121879	PIK3CA	Ubiquitous low	detected=100.00%,high=85.00%
ENSG00000121892	PDS5A	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000121895	TMEM156	Mixed high	detected=30.00%,high=12.00%
ENSG00000121897	LIAS	Ubiquitous low	detected=100.00%,high=85.00%
ENSG00000121898	CPXM2	Mixed high	detected=39.00%,high=8.00%
ENSG00000121900	TMEM54	Mixed high	detected=91.00%,high=67.00%
ENSG00000121903	ZSCAN20	Mixed high	detected=33.00%,high=1.00%
ENSG00000121904	CSMD2	Group enriched	Oligodendrocyte precursor cells,Excitatory neurons,Inhibitory neurons,Oligodendrocytes
ENSG00000121905	HPCA	Group enriched	Bipolar cells,Late spermatids,Early spermatids,Horizontal cells
ENSG00000121931	LRIF1	Ubiquitous low	detected=100.00%,high=83.00%
ENSG00000121933	TMIGD3	Mixed high	detected=28.00%,high=8.00%
ENSG00000121940	CLCC1	Mixed high	detected=98.00%,high=81.00%
ENSG00000121957	GPSM2	Mixed high	detected=98.00%,high=58.00%
ENSG00000121964	GTDC1	Mixed high	detected=98.00%,high=33.00%
ENSG00000121966	CXCR4	Mixed high	detected=81.00%,high=40.00%
ENSG00000121988	ZRANB3	Mixed high	detected=91.00%,high=11.00%
ENSG00000121989	ACVR2A	Mixed high	detected=97.00%,high=45.00%
ENSG00000122008	POLK	Ubiquitous low	detected=100.00%,high=96.00%
ENSG00000122012	SV2C	Group enriched	Excitatory neurons,Inhibitory neurons,Granulosa cells,Horizontal cells
ENSG00000122025	FLT3	Mixed high	detected=27.00%,high=7.00%
ENSG00000122026	RPL21	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000122033	MTIF3	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000122034	GTF3A	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000122035	RASL11A	Mixed high	detected=72.00%,high=24.00%
ENSG00000122042	UBL3	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000122068	FYTTD1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000122085	MTERF4	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000122121	XPNPEP2	Moderately enriched	Proximal enterocytes
ENSG00000122122	SASH3	Mixed high	detected=25.00%,high=13.00%
ENSG00000122126	OCRL	Mixed high	detected=95.00%,high=29.00%
ENSG00000122133	PAEP	Moderately enriched	Glandular and luminal cells
ENSG00000122136	OBP2A	Moderately enriched	Secretory cells
ENSG00000122140	MRPS2	Ubiquitous low	detected=100.00%,high=90.00%
ENSG00000122145	TBX22	Moderately enriched	Sertoli cells
ENSG00000122176	FMOD	Mixed high	detected=56.00%,high=22.00%
ENSG00000122180	MYOG	Highly enriched	Skeletal myocytes
ENSG00000122188	LAX1	Group enriched	granulocytes,Plasma cells,T-cells,NK-cells
ENSG00000122194	PLG	Moderately enriched	Hepatocytes
ENSG00000122203	KIAA1191	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000122218	COPA	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000122223	CD244	Mixed high	detected=19.00%,high=4.00%
ENSG00000122224	LY9	Mixed high	detected=23.00%,high=8.00%
ENSG00000122254	HS3ST2	Group enriched	Excitatory neurons,Inhibitory neurons,Hofbauer cells
ENSG00000122257	RBBP6	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000122299	ZC3H7A	Ubiquitous low	detected=100.00%,high=92.00%
ENSG00000122304	PRM2	Moderately enriched	Late spermatids
ENSG00000122335	SERAC1	Mixed high	detected=97.00%,high=19.00%
ENSG00000122359	ANXA11	Mixed high	detected=98.00%,high=88.00%
ENSG00000122367	LDB3	Group enriched	Cardiomyocytes,Skeletal myocytes
ENSG00000122375	OPN4	Mixed low	detected=4.00%,high=0.00%
ENSG00000122376	SHLD2	Ubiquitous low	detected=100.00%,high=72.00%
ENSG00000122378	PRXL2A	Mixed high	detected=98.00%,high=90.00%
ENSG00000122386	ZNF205	Mixed high	detected=88.00%,high=32.00%
ENSG00000122390	NAA60	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000122406	RPL5	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000122417	ODF2L	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000122420	PTGFR	Mixed high	detected=30.00%,high=6.00%
ENSG00000122432	SPATA1	Mixed high	detected=82.00%,high=4.00%
ENSG00000122435	TRMT13	Ubiquitous low	detected=100.00%,high=80.00%
ENSG00000122477	LRRC39	Mixed high	detected=25.00%,high=13.00%
ENSG00000122481	RWDD3	Mixed high	detected=72.00%,high=12.00%
ENSG00000122482	ZNF644	Ubiquitous low	detected=100.00%,high=98.00%
ENSG00000122483	CCDC18	Mixed high	detected=91.00%,high=25.00%
ENSG00000122484	RPAP2	Ubiquitous low	detected=100.00%,high=87.00%
ENSG00000122490	SLC66A2	Mixed high	detected=98.00%,high=92.00%
ENSG00000122507	BBS9	Mixed high	detected=93.00%,high=20.00%
ENSG00000122512	PMS2	Mixed high	detected=97.00%,high=12.00%
ENSG00000122515	ZMIZ2	Mixed high	detected=98.00%,high=77.00%
ENSG00000122543	OCM	Mixed low	detected=11.00%,high=0.00%
ENSG00000122545	SEPTIN7	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000122547	EEPD1	Mixed high	detected=85.00%,high=22.00%
ENSG00000122550	KLHL7	Ubiquitous low	detected=100.00%,high=80.00%
ENSG00000122557	HERPUD2	Ubiquitous low	detected=100.00%,high=93.00%
ENSG00000122565	CBX3	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000122566	HNRNPA2B1	Ubiquitous high	detected=100.00%,high=100.00%
ENSG00000122574	WIPF3	Mixed high	detected=64.00%,high=16.00%
ENSG00000122584	NXPH1	Group enriched	Inhibitory neurons,Oligodendrocyte precursor cells
ENSG00000122585	NPY	Moderately enriched	Prostatic glandular cells
ENSG00000122591	HYCC1	Mixed high	detected=97.00%,high=65.00%
ENSG00000122592	HOXA7	Mixed high	detected=46.00%,high=22.00%
ENSG00000122641	INHBA	Mixed high	detected=61.00%,high=23.00%
ENSG00000122642	FKBP9	Mixed high	detected=91.00%,high=65.00%
ENSG00000122643	NT5C3A	Ubiquitous low	detected=100.00%,high=97.00%
ENSG00000122644	ARL4A	Mixed high	detected=98.00%,high=96.00%
ENSG00000122674	CCZ1	Mixed high	detected=98.00%,high=91.00%
ENSG00000122678	POLM	Mixed high	detected=96.00%,high=43.00%
ENSG00000122679	RAMP3	Mixed high	detected=49.00%,high=11.00%
ENSG00000122687	MRM2	Mixed low	detected=20.00%,high=0.00%
ENSG00000122691	TWIST1	Mixed high	detected=41.00%,high=9.00%
